"cohort","domain","timepoint","model","N","MAE","MAE_SE_boot","RMSE","RMSE_SE_boot","wMAE_test","wMAE_SE_boot","nRMSE","nRMSE_SE_boot","RAE","RAE_SE_boot","R2","Pearson","Spearman","AE_mean","AE_sd","AE_median","AE_Q1","AE_Q3","AE_IQR","AE_min","AE_max","AE_lower_whisker","AE_upper_whisker","AE_n","wAE_mean","wAE_sd","wAE_median","wAE_Q1","wAE_Q3","wAE_IQR","wAE_min","wAE_max","wAE_lower_whisker","wAE_upper_whisker","wAE_n","PAD_mean","PAD_sd","PAD_median","PAD_Q1","PAD_Q3","PAD_IQR","PAD_min","PAD_max","PAD_lower_whisker","PAD_upper_whisker","PAD_n","predage_mean","predage_sd","predage_median","predage_Q1","predage_Q3","predage_IQR","predage_min","predage_max","predage_lower_whisker","predage_upper_whisker","predage_n","PAR_mean","PAR_sd","PAR_median","PAR_Q1","PAR_Q3","PAR_IQR","PAR_min","PAR_max","PAR_lower_whisker","PAR_upper_whisker","PAR_n","pearson_z","pearson_var","pearson_se","mean_age","min_age","max_age","age_range","overlap_age","n_male","n_female","processing","ML_model_brain","training_age_min_brain","training_age_max_brain"
"FFCWS","brain","tp2_450k","DunedinPACNI",198,14.83868,0.05133,14.85712,0.05247,5.78424,0.57206,5.79142,0.58853,34.25308,1.70143,0.00032,0.01788,0.04491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.009907008,0.537597628489753,1.0066064185,0.600078152,1.358606939,0.758528787,-0.465540597,2.736883982,-0.465540597,2.247932889,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0178819057441908,0.00512820512820513,0.0716114874039433,15.84858855,15.03080082,17.59616701,2.56536619,NA,89,109,"extracted","EN",45,45
"TAG","brain","w1","Centile2",146,1.32356,0.08673,1.68605,0.10957,0.42204,0.03011,0.53762,0.03576,1.87039,0.18342,0.10438,0.32308,0.3242,1.32356313271918,1.04808065956065,1.07484991,0.558458589999999,1.77508709,1.2166285,0.000957409999999825,4.72790343,0.000957409999999825,3.330904793,146,0.42203961731419,0.334197553211261,0.342733363806106,0.178073598291611,0.566015369908243,0.387941771616632,0.000305285739700666,1.50756885332421,0.000305285739700666,1.06211313189092,146,-0.647559579157534,1.56209749535969,-0.638546450000001,-1.5928528,0.30281411,1.89566691,-4.668935648,4.72790343,-3.881855213,2.44872751,146,11.0021169812534,1.61732383513076,10.95925254,9.90242675,11.8369345,1.93450775,7.959745422,16.83387195,7.959745422,14.45564265,146,-7.83001897718298e-18,1.53059190939369,-0.0881648798434217,-1.00032685874454,0.768548699790317,1.76887555853486,-3.59325533268206,5.31508630959577,-3.59325533268206,3.36858266600553,146,0.335082266689407,0.00699300699300699,0.0836242010007091,11.64967656,10.02222222,13.15833333,3.13611111,NA,0,146,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"TAG","brain","w1","ENIGMA",146,6.92887,0.44125,8.68641,0.45835,2.20938,0.15398,2.7698,0.16179,9.79152,0.80542,0.04485,0.21178,0.21722,6.92887364242466,5.25676944819746,6.098978594,2.536659018,10.468028792,7.931369774,0.0312582900000002,22.20575428,0.0312582900000002,22.20575428,146,2.20938397888098,1.67620637911565,1.94475845404597,0.808854957310489,3.33790112174948,2.52904616443899,0.00996721382106906,7.08066567195064,0.00996721382106906,7.08066567195064,146,-5.23422267858904,6.95614699805912,-4.6040367465,-10.349273332,0.0426634499999992,10.391936782,-22.20575428,12.10135027,-22.20575428,12.10135027,146,6.41545388182192,7.08491536094541,7.1853799405,1.258920508,11.38141718,10.122496672,-11.32575428,22.38746138,-11.32575428,22.38746138,146,1.20004843201135e-17,6.92421433817706,0.567306649516407,-5.08737120049488,4.95285301634449,10.0402242168394,-16.3576097539939,18.4232020430016,-16.3576097539939,18.4232020430016,146,0.21503419664578,0.00699300699300699,0.0836242010007091,11.64967656,10.02222222,13.15833333,3.13611111,NA,0,146,"extracted","ridge regression",18,75
"TAG","brain","w1","Pyment",145,1.00435,0.06381,1.2712,0.08264,0.32025,0.02298,0.40534,0.03002,1.41152,0.13758,0.24113,0.49105,0.51592,1.00434867303448,0.781957708762534,0.87215978,0.37297656,1.35550233,0.982525770000001,0.00953756000000006,4.522254,0.00953756000000006,2.75604144,145,0.320252898512414,0.249339924937332,0.278102321444855,0.118929638306087,0.432223949488831,0.313294311182744,0.00304120602410673,1.44199419005917,0.00304120602410673,0.878808608283015,145,-0.529279066551724,1.15978332797724,-0.60417022,-1.26776444,0.107585670000001,1.37535011,-2.92911433,4.522254,-2.92911433,1.84205911,145,11.119245837931,1.31283116815231,10.970672,10.12216,11.849715,1.727555,9.045931,16.822254,9.045931,14.386597,145,-2.35413939300232e-17,1.14364923617258,-0.130860350857207,-0.699266718957024,0.55126671413543,1.25053343309245,-2.24219265494008,5.2015023566607,-2.24219265494008,2.19647028886564,145,0.537443034422348,0.00704225352112676,0.0839181358296689,11.64967656,10.02222222,13.15833333,3.13611111,NA,0,146,"minimal","Simple Fully Convolutional Network with a regression variant (SFCN-reg) [family of Convolutional Neural Networks (CNNs)]",3,85
"TAG","brain","w1","Kaufmann",146,1.7634,0.11155,2.22691,0.14393,0.56229,0.03843,0.71009,0.0507,2.49195,0.22761,0.0546,0.23367,0.23546,1.76340061380137,1.36466664478694,1.455304285,0.739879869999999,2.57674194,1.83686207,0.0556843899999997,7.15704007,0.0556843899999997,5.01120712,146,0.562288947026934,0.435146140210237,0.464047424965119,0.235922722138502,0.821636048475336,0.585713326336834,0.0177558728140852,2.28213855280147,0.0177558728140852,1.59790483953867,146,0.494262379212329,2.1788442056927,0.469359855,-1.107065697,1.7921051,2.899170797,-4.53166625,7.15704007,-4.53166625,6.1315884,146,12.1439389396233,2.21709614054597,12.018201355,10.49924564,13.46959209,2.97034645,7.307523727,18.57767105,7.307523727,17.90217972,146,4.85069081553104e-18,2.15571910491976,0.00758903523942368,-1.57368700509905,1.17704275381661,2.75072975891566,-4.90568914666257,6.3741986056577,-4.90568914666257,4.83821968390949,146,0.238067929659246,0.00699300699300699,0.0836242010007091,11.64967656,10.02222222,13.15833333,3.13611111,NA,0,146,"extracted","gradient tree boosting using the xgboost package in R (sex-specific)",3,96
"TAG","brain","w1","PyBrainAge",146,10.32927,0.37221,11.2868,0.37486,3.29365,0.14413,3.59898,0.14531,14.59678,1.08342,0.04598,0.21442,0.20643,10.3292656407534,4.56516820365435,10.424028525,7.40981471,13.44586788,6.03605317,0.0526975399999987,22.60533303,0.0526975399999987,22.29673309,146,3.29365423559672,1.45567808139755,3.32387092146107,2.36273985522152,4.28743351507084,1.92469365984932,0.0168034671450141,7.20807785091517,0.0168034671450141,7.10967574423726,146,10.3181832436301,4.59033354419967,10.424028525,7.40981471,13.44586788,6.03605317,-0.756317450000001,22.60533303,-0.756317450000001,22.29673309,146,21.9678598040411,4.69632600459695,22.1552763,19.0928936,25.1531868,6.0602932,11.57701588,34.59673309,11.57701588,33.33311081,146,-1.68398875513831e-16,4.58709825326638,0.0980889625567978,-2.77839569601067,3.0943572977738,5.87275299378446,-11.215638143461,12.4774710830456,-11.215638143461,11.844293892342,146,0.217799788538122,0.00699300699300699,0.0836242010007091,11.64967656,10.02222222,13.15833333,3.13611111,NA,0,146,"extracted","Extra Trees regression (ensemble learning family)",2,100
"TAG","brain","w1","DevBrainAge",146,1.13938,0.07522,1.46,0.09684,0.36331,0.02548,0.46555,0.0349,1.61011,0.13742,0.12675,0.35601,0.37973,1.13937668497945,0.916064386045185,0.975140805000001,0.47524941,1.4899715,1.01472209,0.000725219999999638,5.30843014,0.000725219999999638,2.95671368,146,0.363308774790014,0.292102018683,0.310939495061449,0.151540998813655,0.475101629929177,0.323560631115522,0.00023124818431565,1.69267923036056,0.00023124818431565,0.942796213620123,146,0.762980119130137,1.24906074243075,0.7091031,-0.0456133100000002,1.43555637,1.48116968,-2.3343929,5.30843014,-2.2464254,3.35914027,146,12.4126566795411,1.27274667854352,12.292470935,11.37841606,13.22333145,1.84491539,9.950076103,16.19731903,9.950076103,15.59731007,146,5.59329504326083e-18,1.18935737375201,-0.131596147764579,-0.860158373630879,0.692038974350241,1.55219734798112,-2.58006271766076,4.19767061098868,-2.58006271766076,2.8993792786992,146,0.372309322535467,0.00699300699300699,0.0836242010007091,11.64967656,10.02222222,13.15833333,3.13611111,NA,0,146,"extracted","XGBoost",9,19
"TAG","brain","w1","DBN",146,21.39109,0.31877,21.72396,0.31582,6.8209,0.18349,6.92704,0.18374,30.22877,1.90382,0.15241,0.3904,0.40344,21.3910919843151,3.80139089115557,21.1033215,19.17201669,23.46337551,4.29135882,13.79400936,34.17210812,13.79400936,29.34711592,146,6.82089735791123,1.2121352713028,6.72913706172866,6.11330913272394,7.48167864180042,1.36836950907648,4.39844408446358,10.8963320881829,4.39844408446358,9.35780490251827,146,21.3910919843151,3.80139089115557,21.1033215,19.17201669,23.46337551,4.29135882,13.79400936,34.17210812,13.79400936,29.34711592,146,33.040768544726,4.04876972947569,32.95045662,30.13150597,35.65532684,5.52382087,24.36653137,46.43599701,24.36653137,43.3556366,146,-5.41417890353241e-17,3.72747655621995,-0.451837606821824,-2.16556142872746,2.16121059364844,4.3267720223759,-8.59042725713714,12.2320638638341,-8.59042725713714,8.06127799205278,146,0.412271875069346,0.00699300699300699,0.0836242010007091,11.64967656,10.02222222,13.15833333,3.13611111,NA,0,146,"minimal","Convolutional Neural Network built using the inception-resnetv2 framework ",3,95
"TAG","brain","w1","DunedinPACNI",146,12.25165,0.08011,12.29201,0.07915,3.90664,0.08837,3.91951,0.08958,17.3134,1.10428,0.0109,-0.10441,-0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.601977283452055,0.468115527399093,-0.6217158415,-0.972647075,-0.304994546,0.667652529,-1.588930075,0.718845478,-1.588930075,0.488653149,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.104791907871023,0.00699300699300699,0.0836242010007091,11.64967656,10.02222222,13.15833333,3.13611111,NA,0,146,"extracted","EN",45,45
"TAG","brain","w2","Centile2",132,1.92787,0.10723,2.31952,0.12138,0.61593,0.03955,0.74106,0.04307,2.71463,0.24468,0.18481,0.4299,0.42628,1.92786892827273,1.29467818614938,1.777940869,0.872140110000001,2.6686097,1.79646959,0.0194048900000006,6.59217695,0.0194048900000006,5.101182854,132,0.615932564943363,0.413635203242614,0.568032226517571,0.278639012779553,0.852590958466453,0.5739519456869,0.00619964536741232,2.10612682108626,0.00619964536741232,1.6297708798722,132,-1.30483444206061,1.92500701011094,-1.442647465,-2.53382197,-0.27087642,2.26294555,-5.101182854,6.59217695,-5.101182854,2.81327673,132,11.9086504064242,2.13026203087599,11.703074105,10.41726612,13.272157685,2.854891565,7.628817146,20.80217695,7.628817146,17.28227483,132,-3.46944695195361e-18,1.92336397000929,-0.14808120113358,-1.22011863869013,1.04714523280119,2.26726387149132,-3.75037645009984,7.80225815075106,-3.75037645009984,4.22352312399978,132,0.459774003350633,0.00775193798449612,0.0880450906325624,13.21348485,11.52,14.65,3.13,NA,0,132,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"TAG","brain","w2","ENIGMA",132,6.57042,0.42059,8.06268,0.42724,2.09918,0.1352,2.57594,0.14994,9.25181,0.77236,0.0877,0.29614,0.25835,6.57041804398485,4.69075343311891,5.6416968105,2.675660025,9.4523004185,6.7766403935,0.0672391999999995,19.819496059,0.0672391999999995,19.368238897,132,2.09917509392487,1.49864326936706,1.80245904488818,0.854843458466453,3.0199042870607,2.16506082859425,0.0214821725239615,6.33210736709265,0.0214821725239615,6.18793574984025,132,-3.40446461837879,7.33650124472893,-3.6337758865,-8.7261938085,1.35864068,10.0848344885,-19.819496059,15.3499851,-19.819496059,15.3499851,132,9.80902023010606,7.5405452074187,9.2422188615,4.5007395685,14.925120355,10.4243807865,-8.219496059,29.38671722,-8.219496059,29.38671722,132,2.7245343502335e-16,7.20230871634456,-0.179155520569355,-5.0689611670484,4.39629193513299,9.46525310218139,-15.6907170182321,19.887501979526,-15.6907170182321,17.8750484395539,132,0.305283211511824,0.00775193798449612,0.0880450906325624,13.21348485,11.52,14.65,3.13,NA,0,132,"extracted","ridge regression",18,75
"TAG","brain","w2","Pyment",132,1.40662,0.09186,1.75736,0.09951,0.4494,0.03046,0.56146,0.03434,1.98067,0.19093,0.31858,0.56443,0.56254,1.40662275,1.05744423248094,1.171524,0.573223749999999,2.1679615,1.59473775,0.00931999999999888,5.011044,0.00931999999999888,3.864234,132,0.449400239616613,0.337841607821388,0.374288817891374,0.18313857827476,0.692639456869009,0.509500878594249,0.00297763578274725,1.60097252396166,0.00297763578274725,1.23457955271565,132,-0.581492196969697,1.66468172424959,-0.584369499999999,-1.80744025,0.296353499999999,2.10379375,-3.619421,5.011044,-3.619421,3.056621,132,12.6319926515152,1.98681996030354,12.3667965,10.998362,14.085603,3.087241,9.4357815,18.851044,9.4357815,18.094234,132,3.69294044523642e-17,1.6400786230551,-0.0227048750622222,-1.2165100900434,0.932887909514029,2.14939799955743,-3.1785685859606,5.37891511421643,-3.1785685859606,4.09912792751584,132,0.639310650607469,0.00775193798449612,0.0880450906325624,13.21348485,11.52,14.65,3.13,NA,0,132,"minimal","Simple Fully Convolutional Network with a regression variant (SFCN-reg) [family of Convolutional Neural Networks (CNNs)]",3,85
"TAG","brain","w2","Kaufmann",132,1.88597,0.151,2.56569,0.24189,0.60255,0.04811,0.81971,0.07703,2.65563,0.29467,0.12923,0.35949,0.37063,1.88596907037879,1.7461401100665,1.395189415,0.733861044999999,2.466853655,1.73299261,0.0225836600000004,10.51298494,0.0225836600000004,4.883957787,132,0.602546028875012,0.557872239637859,0.445747416932907,0.234460397763578,0.788132158146965,0.553671760383387,0.00721522683706085,3.35878113099041,0.00721522683706085,1.5603699,132,0.59857270219697,2.50439854187931,0.48876278,-0.93315983,1.841945135,2.775104965,-4.883957787,10.51298494,-4.883957787,5.92793762,132,13.8120575506818,2.68034564259651,13.48450851,12.00277758,15.117803575,3.115025995,7.786042213,24.30298494,7.786042213,18.57890701,132,6.65995825407687e-17,2.5011623889289,-0.141596218321513,-1.46237677882299,1.31236670674478,2.77474348556776,-5.51666367006507,9.82667191192339,-5.51666367006507,5.45621367803007,132,0.376300087191303,0.00775193798449612,0.0880450906325624,13.21348485,11.52,14.65,3.13,NA,0,132,"extracted","gradient tree boosting using the xgboost package in R (sex-specific)",3,96
"TAG","brain","w2","PyBrainAge",132,10.64452,0.41479,11.67802,0.44229,3.4008,0.15324,3.731,0.16787,14.98854,1.20717,0.05458,0.23363,0.22847,10.6445156762879,4.82145849823671,10.398362385,7.25301159,13.235177115,5.982165525,0.12957844,25.48915497,0.12957844,19.46884933,132,3.40080373044341,1.54040207611396,3.32216050638978,2.31725609904153,4.22849109105431,1.91123499201278,0.0413988626198081,8.14349999041533,0.0413988626198081,6.22007965814696,132,10.6172326643182,4.88169793318982,10.398362385,7.25301159,13.235177115,5.982165525,-1.80067879,25.48915497,0.12957844,19.46884933,132,23.830717512803,5.0088785672033,23.698878285,20.46683884,26.276833535,5.809994695,12.50932121,39.32915497,12.50932121,33.39241409,132,4.12588208547666e-17,4.87026319993332,-0.306022505951488,-3.35408644867463,2.5999431260563,5.95402957473093,-12.8557573254025,14.6217505940701,-10.7657774064896,8.60144495407013,132,0.238025619869556,0.00775193798449612,0.0880450906325624,13.21348485,11.52,14.65,3.13,NA,0,132,"extracted","Extra Trees regression (ensemble learning family)",2,100
